nombre,gasto_promedio,frecuencia_semanal,categoria
Pedro,43.708610696262625,0,0
Elena,26.509131087954742,1,0
Diego,63.8792635777333,0,0
Laura,50.124947756823204,0,0
Javier,15.227525095137953,1,0
Manuel,40.033775002511966,1,0
Diego,73.7265320016441,1,0
Laura,15.077042112439024,1,0
Carlos,84.91983767203796,1,0
Valeria,10.070088925691289,1,0
Ana,26.506405886809045,1,0
Laura,65.04878444394528,0,0
Luis,48.87505167779042,0,0
Sofía,57.22971942325502,0,0
Diego,22.554447458683764,1,0
Pedro,97.63799669573133,0,0
Natalia,51.046298579533236,0,0
Diego,65.65474083997785,1,0
Elena,56.28109945722505,1,0
Sebastián,52.00866039231819,0,0
Paula,64.67903667112945,0,0
Ana,50.54493267725887,1,0
Ana,95.39969835279999,1,0
Pedro,60.695939606098534,1,0
Lucía,37.41523922560336,0,0
Sebastián,30.78044430599341,1,0
Miguel,49.61372443656412,0,0
Marta,64.89969920043589,1,0
Luis,13.094966900369656,1,0
Diego,45.19545468159167,1,0
Sofía,69.62700559185838,1,0
Pedro,48.26402870421202,1,0
Carlos,59.203925140895166,1,0
Sebastián,12.818196321000272,1,0
Diego,79.76195410250031,1,0
Manuel,45.5635212401633,1,0
Lucía,63.810998092997664,1,0
Laura,39.388669192525185,1,0
Sofía,27.638457617723066,0,0
Marta,96.50548219144142,0,0
Paula,44.98095607205338,1,0
Camila,58.572291915017175,1,0
Carlos,42.10779940242303,1,0
Ana,64.63308229180163,0,0
Marta,22.683180247728636,0,0
Lucía,24.874024515670225,0,0
Diego,98.81982429404655,1,0
Diego,45.53933663580128,1,0
Sebastián,10.496990541124216,0,0
Sofía,27.895816367992463,1,0
Laura,75.61064512368885,0,0
Diego,64.53639773029101,1,0
Valeria,42.261915568984534,0,0
Andrés,92.34637079894027,0,0
Camila,66.09683141448022,1,0
Laura,18.586910484137018,0,0
Camila,37.9884089544096,1,0
Valeria,69.9330120955747,1,0
Pedro,67.38017242196918,0,0
Camila,60.5119083262931,0,0
Pedro,20.763482134447152,1,0
Javier,86.40224418394754,0,0
Diego,60.51494778125466,0,0
Javier,33.046149048519155,0,0
Ana,57.045954644379464,0,0
Miguel,19.98017387306482,1,0
Elena,19.7102284293974,0,0
Pedro,90.61872361061674,0,0
Laura,38.2920382968694,1,0
Paula,72.59644777835148,0,0
Ana,32.43630062339874,0,0
Elena,58.58569821715058,0,0
Valeria,30.59183489424602,1,0
David,63.89789198396824,0,0
Andrés,24.5099158528604,1,0
Elena,66.19186433204139,1,0
Javier,67.00633808593811,1,0
Carlos,51.08811134346192,1,0
Laura,26.791305299743225,1,0
Lucía,89.49522330269815,1,0
Valeria,82.66961396476563,1,0
Andrés,42.06680542692774,1,0
Laura,19.90467320749091,0,0
Javier,68.29211084872261,0,0
Elena,83.62132893302439,0,0
David,37.43031323422261,1,0
Miguel,55.967257231980916,0,0
Marta,53.63469742230849,0,0
Natalia,20.787883060031454,1,0
Javier,31.971297002299675,0,0
David,39.088263881867974,1,0
Manuel,60.22918018156071,1,0
Elena,42.726664214136456,0,0
Laura,32.85238725409102,1,0
Laura,32.66040662428277,1,0
Paula,74.10435309319978,0,0
Marta,35.63564449397208,0,0
Laura,34.01029128477565,1,0
Carlos,55.24111209059753,1,0
Camila,12.974565961049354,1,0
Pedro,190.82658859666537,2,1
Valeria,168.07054515547668,2,1
Sofía,148.9452760277563,3,1
Luis,155.2893089071328,2,1
Valeria,167.21355474058785,2,1
Natalia,136.96544560614046,2,1
Andrés,172.82163486118594,3,1
Andrés,147.03006344460385,3,1
Manuel,163.35297107608946,2,1
Andrés,181.6431873219384,3,1
Pedro,183.5302495589238,3,1
Marta,150.81987767407188,3,1
Andrés,104.0775141554764,3,1
Ana,132.59589052018848,3,1
Sebastián,101.65878289278561,2,1
Javier,180.95010461397155,3,1
Laura,164.51727904094497,3,1
Miguel,194.0523264489604,3,1
Luis,138.67353463005372,3,1
Sofía,183.7710105907328,2,1
Lucía,134.10663510502584,2,1
Miguel,120.90716207377136,2,1
Camila,187.7339353380981,2,1
Manuel,122.85500217972996,3,1
Carlos,181.7222200201216,2,1
Javier,151.66358912710143,2,1
Miguel,124.18522909004517,3,1
Diego,196.54193512887935,2,1
Sebastián,190.04180571633304,2,1
Natalia,118.87071083413794,2,1
Marta,134.92095746126608,3,1
Luis,184.6661142238306,3,1
Natalia,188.70864242651174,3,1
Javier,188.77700987609597,3,1
Andrés,108.41399649950489,3,1
Camila,178.53406511139434,3,1
Diego,160.642905965959,2,1
Marta,137.2282766561743,2,1
Manuel,166.3501769108056,2,1
Javier,128.39209747374656,3,1
David,154.8733789366586,3,1
Javier,144.84241429862473,2,1
Miguel,122.42693094605598,2,1
Luis,101.80753636155208,3,1
Javier,132.53996981592678,3,1
Camila,136.64687845828598,3,1
Sofía,184.9223410494178,2,1
Marta,130.80607918523893,3,1
Elena,109.36747678280925,2,1
Marta,163.63326181858955,3,1
Lucía,124.39896433790835,3,1
Valeria,197.88928582750088,2,1
Andrés,189.20465551771133,2,1
Pedro,143.43943655104286,2,1
David,150.2637093105192,3,1
Diego,166.89240596630998,2,1
David,119.52429877980445,2,1
Paula,149.91933798847523,3,1
Luis,102.43159664314538,2,1
Natalia,104.36037717544338,3,1
Manuel,194.04585843529145,2,1
David,127.95603417967587,3,1
Miguel,137.01587002554444,2,1
Paula,195.30718470239532,2,1
Pedro,142.81841483173145,2,1
Miguel,157.22924691708383,3,1
Lucía,185.300945546736,2,1
Sebastián,130.5697019287182,3,1
Miguel,185.1136671516857,3,1
Ana,148.52798742763156,3,1
Miguel,155.68012624583503,2,1
Javier,184.42131407263113,2,1
Carlos,157.00611700893649,3,1
Natalia,120.89187176153601,2,1
Elena,199.00538501042632,3,1
Luis,125.41636490697388,3,1
Carlos,187.73730719279553,2,1
Ana,184.86697949246744,2,1
Laura,170.24840839871092,3,1
Javier,155.28199769079077,3,1
Luis,180.93611554785136,2,1
Javier,125.6206943594458,3,1
Javier,191.32405525564712,3,1
Sofía,100.51848627739868,3,1
Camila,179.82951789667752,2,1
Miguel,107.09409169999276,3,1
Luis,179.5792669436101,3,1
Laura,188.66171489506598,2,1
Carlos,137.5582952639944,3,1
Carlos,143.8474123018087,2,1
Lucía,103.59422737967421,2,1
Luis,115.50416167277442,3,1
Lucía,128.65412521282843,3,1
Valeria,186.04046183116753,2,1
Sofía,103.73481887492144,3,1
Marta,130.32655146732228,2,1
Sofía,112.70605126518848,2,1
Camila,182.78690037875887,3,1
Luis,121.58210274968431,2,1
Pedro,145.72651616137284,3,1
Natalia,215.50451635058232,7,2
Andrés,323.4061715170036,6,2
Ana,391.22897044946194,7,2
Laura,239.82362667289095,5,2
Elena,354.89010449035857,5,2
Javier,212.32025503036274,7,2
Sebastián,281.24967537862227,7,2
Laura,423.2127928997346,5,2
Valeria,207.60522302463724,4,2
Laura,224.2618899851593,6,2
Valeria,408.7922618281094,4,2
Elena,217.4580786525331,5,2
Diego,246.9311128013258,5,2
Natalia,271.936207747221,5,2
Sebastián,414.37877681001873,7,2
Valeria,480.3841992019129,4,2
Diego,486.4595841989582,6,2
Marta,397.13339855005006,4,2
Javier,383.5162238703057,6,2
Paula,214.31483830749463,5,2
Natalia,306.7918035953785,4,2
David,236.04939434169265,4,2
Javier,234.82179215207486,4,2
Valeria,228.24709648056805,5,2
Laura,456.6381752033022,7,2
Valeria,252.59908096680155,7,2
Paula,229.35024819530045,7,2
Valeria,442.07389311523383,7,2
David,251.96056097300456,5,2
Manuel,394.932104792829,5,2
Elena,384.7550294156649,4,2
Sebastián,466.0041161894143,7,2
Javier,312.3837843879414,5,2
Miguel,480.0308924238449,7,2
Paula,456.9469523564967,4,2
Ana,405.1891308194423,7,2
Paula,221.17062422012896,6,2
Ana,483.27547913755024,7,2
Sebastián,375.732674382039,6,2
Miguel,440.2847884047199,7,2
Ana,316.4509778619566,7,2
Elena,238.55010597017306,4,2
Laura,363.68503679478044,4,2
Natalia,387.78190103047183,4,2
Carlos,488.35716914717426,5,2
Javier,262.0053079630236,4,2
Sebastián,220.80839026254964,6,2
Sofía,313.17772496839274,4,2
Javier,228.33288822677852,6,2
Ana,300.96626446661793,5,2
Sebastián,295.6926890881284,5,2
Andrés,404.48410069183694,5,2
Diego,444.34054477668076,4,2
Diego,348.81123628802186,5,2
Pedro,409.0211496092452,4,2
Laura,480.9944455567122,7,2
Miguel,420.5213131411657,4,2
Laura,490.27416545607423,7,2
Laura,253.23186313391685,4,2
Lucía,370.5560851249875,6,2
Valeria,497.151542600202,7,2
Marta,238.30691882673966,4,2
Paula,432.9238882225991,7,2
Elena,460.13498216291663,7,2
Carlos,457.52382555290353,4,2
Pedro,403.9534339700738,6,2
Diego,426.3628622254047,4,2
Andrés,313.31866585288844,4,2
Paula,351.5757117343571,7,2
Pedro,316.885425865761,4,2
David,468.65696854886016,4,2
Elena,216.04558902421067,4,2
Sofía,471.6145929257791,7,2
Miguel,306.4715571388162,7,2
Pedro,485.01859011524147,7,2
Sofía,344.75628489279273,5,2
Andrés,389.55116365093977,4,2
Javier,227.5112441775443,7,2
Lucía,298.5993636109748,6,2
Laura,263.8183685072687,4,2
Diego,437.4737131177545,4,2
Elena,234.0393806052344,4,2
Diego,348.32609141077444,6,2
Camila,498.77937260909874,5,2
Miguel,332.4591504120131,6,2
Marta,363.7747310494967,6,2
Carlos,235.12010492828176,7,2
Paula,406.4090030525117,5,2
Andrés,385.4654189948783,4,2
Manuel,451.5442291291955,5,2
Manuel,410.29073943773597,5,2
David,318.99548058627556,6,2
Diego,411.87266814694885,4,2
Miguel,353.99785060771785,5,2
Carlos,495.99187355035264,7,2
David,458.94155659670116,5,2
Marta,443.83987017725076,6,2
Valeria,472.3081119045639,4,2
Andrés,426.0134555776825,5,2
Luis,412.45435867495996,6,2
