id_cliente,gasto_promedio,frecuencia_semanal,categoria
1,64.90142459033697,0.8617356988288154,0
2,69.43065614302077,2.5230298564080256,0
3,42.97539875829992,0.7658630430508194,0
4,97.37638446522175,1.767434729152909,0
5,35.91576842195144,1.5425600435859645,0
6,36.097469215626134,0.5342702464297431,0
7,57.25886814698102,0.0,0
8,1.0,0.4377124707590273,0
9,19.615066389967286,1.314247332595274,0
10,22.759277734363675,0.0,0
11,93.96946306764661,0.7742236995134644,0
12,52.02584614063772,0.0,0
13,33.66851826424452,1.110922589709866,0
14,15.470192677330914,1.375698018345672,0
15,31.98083930243585,0.7083062502067232,0
16,31.94880163311809,2.852278184508938,0
17,49.59508325786198,0.0,0
18,74.67634736309567,0.0,0
19,56.26590785014266,0.0,0
20,10.154418533047085,1.1968612358691235,0
21,72.1539973998623,1.1713682811899706,0
22,46.53055152835278,0.6988963044107113,0
23,5.644340288977176,0.28015579160529136,0
24,36.180836871206374,2.0571222262189157,0
25,60.30854868705384,0.0,0
26,59.72251908184385,0.6149177195836835,0
27,29.69233999082124,1.6116762888408678,0
28,80.92998567487854,1.9312801191161986,0
29,24.823474303320843,0.6907876241487854,0
30,59.937902942106916,1.9755451271223592,0
31,35.6247728646413,0.8143410233361829,0
32,16.809950779819154,0.0,0
33,74.37577467182594,2.3562400285708227,0
34,47.83969635258998,2.003532897892024,0
35,60.84908075142903,0.3548802453948757,0
36,60.84186816525242,2.538036566465969,0
37,48.92521882670145,2.564643655814006,0
38,1.0,1.821902504375224,0
39,52.61141204714514,0.7009926495341325,0
40,52.75282329606507,0.0,0
41,43.40984336487464,1.3571125715117465,0
42,94.33682134224549,0.4817297817263526,0
43,25.745191913204373,0.49824295641546346,0
44,77.46206353106223,1.3287511096596845,0
45,34.10719388698884,1.5132674331133562,0
46,52.91232648044121,1.9686449905328893,0
47,28.93840718367943,0.6723378534022317,0
48,38.23675540603527,0.0,0
49,58.88360831193728,1.2610552721798893,0
50,50.153403699273824,0.7654128666248531,0
51,7.538877738487571,0.579354677234641,0
52,39.71856450419692,0.1977227307783811,0
53,45.16142865001973,1.4040508568145385,0
54,106.5855770363159,1.174577812831839,0
55,57.72651172168293,0.9255540842338328,0
56,1.0,0.9734861245507831,0
57,51.80690629823079,3.463242112485286,0
58,44.22917105656632,1.3015473423336124,0
59,48.9586469088427,0.0,0
60,84.28468443545061,1.7519330326867741,0
61,73.73095841129141,0.09061254520526107,0
62,92.08382932808297,0.0,0
63,67.60571281400811,3.1904556258099785,0
64,20.28391024607935,0.4337022703972281,0
65,52.989540952629234,0.4965243458838008,0
66,3.480097068016022,1.0685629748060272,0
67,18.130888588216855,1.4735924306351815,0
68,22.417272972985906,2.5499344050175394,0
69,26.502401229912888,0.6779384837943244,0
70,74.40551652109009,0.0,0
71,56.82379803812388,2.3071427542824283,0
72,1.7755029631631771,1.1846338585323042,0
73,57.796483827452704,1.7818228717773104,0
74,12.891478673657545,0.0,0
75,65.65824696850693,1.296984673233186,0
76,57.5147855103763,1.3464482094969756,0
77,29.599258352645275,1.2322536971610036,0
78,58.79217419896044,0.2856485819736322,0
79,105.97323533434269,1.4738329209117875,0
80,14.260895083920545,1.6565536086338297,0
81,20.759549893180356,1.7870846037424521,0
82,84.75786737022213,0.17931768164828954,0
83,78.90128387732966,1.4127809269364984,0
84,74.6618047998347,2.896792982653947,0
85,42.638356519913884,0.24626383564251042,0
86,23.3145671112343,0.18418971503456172,0
87,47.686948717576875,1.3411519748166438,0
88,58.30072397990057,1.8271832490360238,0
89,50.39005675633721,2.453534077157317,0
90,42.06029500286132,3.720169166589619,0
91,68.77002043295019,0.14284244358371745,0
92,17.873225058166632,1.4824724152431852,0
93,43.29611644022447,1.714000494092092,0
94,64.19712873720634,0.9271710873431273,0
95,24.59618845794785,0.0,0
96,36.60455143798937,1.8563987943234723,0
97,56.42281232390612,0.0,0
98,55.195427775535464,1.3853173797288367,0
99,23.48427691396601,1.153725105945528,0
100,51.746261553379995,0.0,0
101,164.31149441393134,3.5607845263682343,1
102,193.32204972701106,4.053802052034903,1
103,94.89322528171635,2.062174960084877,1
104,170.6014106883464,3.513785950912209,1
105,170.6019074522419,6.852731490654721,1
106,172.83562042772667,4.135565640180599,1
107,188.1600705397281,3.651391251305798,1
108,137.38923021438617,3.7589692204932676,1
109,119.08699141849712,2.763181393259991,1
110,130.58545808683587,3.0818741393863225,1
111,242.58634266694034,1.132734807408252,1
112,177.45040761498055,1.3872841288103483,1
113,131.12272536842266,4.088950596967366,1
114,152.57120076381852,1.9222552220706939,1
115,121.38785162960127,3.679597748934676,1
116,120.78533473131453,3.216458589581975,1
117,151.82287359615256,2.348399652394183,1
118,235.75776357301302,3.633919022318011,1
119,68.99429653369572,3.1864543147694278,1
120,123.52854140926448,3.852433334796224,1
121,118.29917046269198,2.885263558533101,1
122,170.1994911592183,3.8657551941701214,1
123,101.98814371776895,2.6654987641590515,1
124,131.00218755356175,2.3466707674262883,1
125,220.61816961124387,3.4049817109609557,1
126,99.56464182659819,3.917861947054776,1
127,234.88624788050532,4.032465260551147,1
128,89.22520136183947,2.5157659271337485,1
129,200.6764459674649,2.292330534381219,1
130,167.75277712584915,3.7746340534293368,1
131,112.92278113687668,2.9404746439382,1
132,20.349306397237086,1.9756123586657102,1
133,139.8972739442736,1.7522168180351505,1
134,215.2964521572654,1.5698586220393673,1
135,132.39822053212066,3.1307405772860912,1
136,207.65093156264462,1.5641378488205606,1
137,196.52655008619837,3.010233061019587,1
138,110.73965395808196,3.462103474263271,1
139,157.9623878229388,2.3997831228412054,1
140,152.79208339960076,2.61468640313824,1
141,154.54069381004993,3.6621306745210465,1
142,213.4406726458141,1.762184501173151,1
143,235.32133498625066,1.0479122004774981,1
144,143.92859619857666,3.5883172064845765,1
145,161.2396747094013,2.3773004801794064,1
146,141.67510998570899,2.506999065341167,1
147,126.42540972223154,3.8496020970210245,1
148,164.2806194386019,2.3070904047393457,1
149,185.98399501733002,3.3072995208766094,1
150,182.5144847535584,3.629628841923612,1
151,116.84019956311711,2.4398189598030307,1
152,179.89174420493046,3.610370265433465,1
153,149.16393624143407,3.117327383308782,1
154,201.106595831537,2.40842861116417,1
155,171.8838952468015,2.797807347566106,1
156,141.2927518709112,4.09877685198719,1
157,183.0166539595212,3.8135096360006386,1
158,202.21915228617317,3.021003841632759,1
159,177.27811885179855,2.689733243406544,1
160,162.9666540995377,2.8698569456323155,1
161,153.87983859970873,3.5951570254369134,1
162,117.2711726706611,5.092387275685461,1
163,109.75930474001191,1.7858113872122678,1
164,196.3244349400027,3.7916626939629356,1
165,174.9647926820862,3.62834550926428,1
166,149.5101290861234,2.1027456285141684,1
167,153.03218232774904,2.322838288487888,1
168,189.00478933671005,2.8529426184978615,1
169,116.98011212829954,2.6786141583470067,1
170,166.51725817102496,2.4362754471960253,1
171,117.11118417734275,3.2436872114919124,1
172,159.7986628443489,2.4930568246288702,1
173,131.1584677752671,3.2320499373576363,1
174,92.07662634010703,1.5925362256234448,1
175,121.26223114990256,2.786552848288153,1
176,162.4363026239202,4.475356216949552,1
177,184.30638492808077,2.8400614700365727,1
178,149.23935168389244,1.9974706353621912,1
179,149.2594745603044,2.7113413610798616,1
180,162.90874241352358,2.172769056447677,1
181,170.7738605696469,4.532738913002578,1
182,145.6495940617257,3.4017117220989412,1
183,177.6057596684445,2.598779528114164,1
184,158.96369927241668,3.012592400781795,1
185,153.90704394195328,2.2269902161445336,1
186,150.9804069703577,3.49799829124545,1
187,208.04574431180168,3.959270826085207,1
188,236.12729830046226,2.2326524371119505,1
189,184.89282546882714,3.1833420057383517,1
190,237.59211732870688,2.1917017146448483,1
191,116.41112631276896,2.400607354555978,1
192,65.04417102760772,2.474244978319239,1
193,119.63469353785209,3.1503937864762075,1
194,163.67023903108637,4.876170839215886,1
195,188.016953527442,2.423096344337597,1
196,114.06341314606568,3.4919191715065057,1
197,97.1906717191743,4.831458765854354,1
198,197.17760482885149,2.530824347895295,1
199,81.4746188363649,4.353872374165412,1
200,145.41840618989528,4.237816311973462,1
201,204.33434047233797,5.1009374655693405,2
202,300.314621983091,6.070470890647113,2
203,272.9960717112454,6.934274898521248,2
204,235.94277423704432,5.7864307724680595,2
205,307.2177379027139,6.771658251088123,2
206,342.6968926853334,4.313036862243196,2
207,207.95314975586268,7.916515232847764,2
208,319.9388407187755,4.87727019516517,2
209,393.06911853135136,6.173511951439288,2
210,370.7578310438296,6.101277722115164,2
211,423.64487549291925,8.633011263664807,2
212,285.0621510912556,7.457356426431533,2
213,338.72255697510883,8.052947336298523,2
214,242.10459236519372,7.029077189997659,2
215,363.50546921097526,3.3618907703653287,2
216,229.0044892400535,2.941151733359849,2
217,283.83558993332656,7.076313383693943,2
218,390.14142312576166,6.1111421706296625,2
219,397.7169327342775,3.929847812677663,2
220,197.79705363869073,5.916678451655072,2
221,323.04392693635845,5.95095787785886,2
222,175.9534739976074,5.8663199407308175,2
223,221.73182996970883,7.004508823245057,2
224,321.9958947658109,4.590180320508967,2
225,269.1679849597984,4.411179717166572,2
226,296.2392541636097,7.432713480751858,2
227,240.85643721986736,6.756069773276766,2
228,268.18454289765356,4.810690751606484,2
229,293.5781784027265,4.447136516370939,2
230,266.7810416791691,4.203183161116727,2
231,417.88350797498333,6.052895327957593,2
232,258.01646952044484,6.320969866101333,2
233,293.2603170185502,5.668545600700165,2
234,336.8500020026055,7.136261565070958,2
235,268.16993114336833,5.13627263903298,2
236,283.4968981709014,2.547118252896623,2
237,209.08853626808687,8.050311401166788,2
238,398.69806281007703,5.626445940665432,2
239,334.593417783346,6.466875231815304,2
240,484.73284850731426,7.679362367151866,2
241,292.324944511154,4.566689339099361,2
242,203.61322078454566,6.305195453800835,2
243,254.61895528294178,3.866619435603489,2
244,261.2056269454484,4.3776779945784074,2
245,401.2284981043539,7.322459635424176,2
246,299.52164152100295,8.21991620833504,2
247,304.6420984588571,4.708073698007604,2
248,391.38744463617945,6.8083650655269885,2
249,237.76523074041262,5.714491982874588,2
250,247.4629047969146,3.925800403553496,2
251,355.5706528518985,8.864124960705196,2
252,216.08594557085152,6.844453855035856,2
253,260.96144585269036,5.269311924352956,2
254,264.45636454566784,4.704013845480276,2
255,302.9112976766896,4.753574825383444,2
256,316.22740954679034,5.924642835826295,2
257,285.6631171880154,4.638654506937604,2
258,265.39372016590005,7.133086838738635,2
259,330.0550312574628,4.533667132802173,2
260,305.95993832575357,7.127080685057684,2
261,199.8356831327177,6.815040288569903,2
262,260.2425744632492,6.855898002889739,2
263,254.204450607449,3.2926768490032217,2
264,202.34745372701025,6.072127419992073,2
265,315.5833501032889,4.643525062343388,2
266,338.31554752664243,3.5077199065965603,2
267,296.035212081161,4.183475700356315,2
268,260.88983353187047,6.071098006974621,2
269,248.37519808296287,5.423166683655262,2
270,360.3775685528664,5.134662195715277,2
271,350.1415267239085,4.305439718013573,2
272,331.788250674917,8.16235293098685,2
273,151.70132999236264,4.804657116794285,2
274,334.6243276308324,5.695431920935511,2
275,322.26875240227855,5.094022219926269,2
276,305.195387248374,5.766484146911881,2
277,370.0669236995884,6.381631264951819,2
278,320.25615972451214,5.382184550816299,2
279,270.7436265556504,5.351162718270569,2
280,323.6671285426978,5.368523278769605,2
281,317.38649141378477,9.113101197968158,2
282,352.26748220590156,5.510964701748239,2
283,372.0728353298367,5.387886940467673,2
284,177.71252788932878,4.487870533623894,2
285,187.75248473844866,5.4727297739380365,2
286,301.1051027513731,8.514655968412924,2
287,319.6156424258498,5.6713492067867035,2
288,349.76433487100934,2.683297036488172,2
289,314.13687348651393,7.15629779083045,2
290,211.2848252532095,7.715631064810394,2
291,320.30978444966485,5.377068129148798,2
292,337.9669119663771,9.406039286706594,2
293,310.91197530350973,6.372330879450504,2
294,272.43834602758534,4.725233445802813,2
295,349.8201489926547,4.715874261136699,2
296,304.29397423316357,5.283513829852325,2
297,328.7387895447835,6.500493157930422,2
298,362.25239665547394,5.23497540171788,2
299,283.8075038823977,4.5318544263265395,2
300,273.3424043954333,6.5659507395672785,2
